ZIP,STATE,TOTAL_DEPOSITS,BRANCH_COUNT,ZIP_COUNT,LAT,LON,AVG_DEPOSIT_PER_BRANCH,NORM_DEPOSIT_BASE,NORM_BRANCH_DENSITY,OPPORTUNITY_SCORE,CAPTURE_PCT,EXPECTED_CAPTURE_USD
35010,AL,691607000,7,1,32.92174462034386,-85.95887624936123,98801000.0,0.6864452568588724,1.7027129474197218,-0.26921802485256535,0.01,6916070.0
29520,SC,201455000,4,1,34.6968127610999,-79.91181935358513,50363750.0,0.19995145974593106,0.9729788270969839,-0.26922065499123493,0.01,2014550.0
71295,LA,528215000,6,1,32.169307166323684,-91.72239116473234,88035833.33333333,0.5242727175284653,1.4594682406454758,-0.26922366574111123,0.01,5282150.0
98563,WA,201421000,4,1,46.979851341567574,-123.600615337301,50355250.0,0.199917713501701,0.9729788270969839,-0.269240902737773,0.01,2014210.0
03054,NH,364763000,5,1,42.8263194905724,-71.50680789217265,72952600.0,0.3620406260023581,1.21622353387123,-0.2692650379470771,0.01,3647630.0
70510,LA,691496000,7,1,29.97505053031487,-92.1291945266846,98785142.85714285,0.6863350852968273,1.7027129474197218,-0.26928412778979244,0.01,6914960.0
68862,NE,201241000,4,1,41.60269545006472,-98.93121646100818,50310250.0,0.19973905691460084,0.9729788270969839,-0.2693480966900331,0.01,2012410.0
53132,WI,854702000,8,1,42.913540275574796,-88.00809117859832,106837750.0,0.8483230128205642,1.9459576541939678,-0.2693892539852487,0.01,8547020.0
44601,OH,691283000,7,1,40.901337814433084,-81.12103330756652,98754714.28571428,0.686123675002092,1.7027129474197218,-0.26941097396663355,0.01,6912830.0
36330,AL,1017979000,9,1,31.3184455185904,-85.84070453613869,113108777.77777778,1.0103814104425461,2.189202360968214,-0.26945209812175797,0.01,10179790.0
49829,MI,527691000,6,1,45.7527247123759,-87.08053344966815,87948500.0,0.5237526283526848,1.4594682406454758,-0.26953571924657954,0.01,5276910.0
53597,WI,527553000,6,1,43.185448168397635,-89.45321135197445,87925500.0,0.5236156583025746,1.4594682406454758,-0.2696179012766456,0.01,5275530.0
43040,OH,854266000,8,1,40.23715187108011,-83.36192062048329,106783250.0,0.8478902668651438,1.9459576541939678,-0.26964890155850096,0.01,8542660.0
49682,MI,200443000,4,1,44.97276850625535,-85.65064226074642,50110750.0,0.19894701271179002,0.9729788270969839,-0.2698233232117196,0.01,2004430.0
63123,MO,690510000,7,1,38.53956571845183,-90.33930457146406,98644285.71428572,0.6853564442141563,1.7027129474197218,-0.269871312439395,0.01,6905100.0
60106,IL,690370000,7,1,41.93918428507329,-87.94185486545997,98624285.71428572,0.6852174890908561,1.7027129474197218,-0.26995468551337515,0.01,6903700.0
66106,KS,200166000,4,1,39.0750733511724,-94.68619158831623,50041500.0,0.19867208007497475,0.9729788270969839,-0.26998828279380876,0.01,2001660.0
71943,AR,200131000,4,1,34.32658119727405,-93.54363848519205,50032750.0,0.1986373412941497,0.9729788270969839,-0.27000912606230376,0.01,2001310.0
98382,WA,1343683000,11,1,48.07926149916407,-123.10971815543908,122153000.0,1.3336545495807595,2.6756917745167055,-0.27008398005822665,0.01,13436830.0
28203,NC,526563000,6,1,35.20696667032639,-80.85503599180608,87760500.0,0.5226330470735236,1.4594682406454758,-0.2702074680140762,0.01,5265630.0
06811,CT,1180039000,10,1,41.40362310195515,-73.46994640467223,118003900.0,1.171231891028412,2.43244706774246,-0.27023969247993684,0.01,11800390.0
46220,IN,1670184000,13,1,39.870013256481556,-86.11521653650104,128475692.3076923,1.6577187403851883,3.1621811880651975,-0.2702412309949662,0.01,16701840.0
98233,WA,1016650000,9,1,48.46886590025266,-122.33486785792235,112961111.1111111,1.0090623293077898,2.189202360968214,-0.27024354680261176,0.01,10166500.0
76105,TX,35961000,3,1,32.71797067146657,-97.28764265649376,11987000.0,0.03569260849283178,0.7297341203227379,-0.2704780830333961,0.01,359610.0
75090,TX,1669695000,13,1,33.65881062820425,-96.60775942928161,128438076.92307693,1.657233389990233,3.1621811880651975,-0.2705324412319394,0.01,16696950.0
05641,VT,525749000,6,1,44.20384934134962,-72.51212034491454,87624833.33333333,0.5218251222851927,1.4594682406454758,-0.27069222288707473,0.01,5257490.0
13662,NY,362331000,5,1,44.92838277710992,-74.89151990734577,72466200.0,0.35962677700331563,1.21622353387123,-0.27071334734650265,0.01,3623310.0
53818,WI,525421000,6,1,42.73312785396555,-90.46775593582309,87570166.66666667,0.5214995702820324,1.4594682406454758,-0.2708875540889709,0.01,5254210.0
36092,AL,525264000,6,1,32.5380241603302,-86.22737616590568,87544000.0,0.5213437420366173,1.4594682406454758,-0.27098105103622,0.01,5252640.0
80030,CO,525256000,6,1,39.82845715937598,-105.02626433736934,87542666.66666667,0.5213358017438573,1.4594682406454758,-0.270985815211876,0.01,5252560.0
75758,TX,198310000,4,1,32.30861095136827,-95.47649992180415,49577500.0,0.19682993215465283,0.9729788270969839,-0.2710935715460019,0.01,1983100.0
19355,PA,688429000,7,1,40.041197785745815,-75.52705521465789,98347000.0,0.6832909755599592,1.7027129474197218,-0.27111059363191325,0.01,6884290.0
70577,LA,34861000,3,1,30.552040728029635,-91.95983674493102,11620333.333333334,0.03460081823833066,0.7297341203227379,-0.27113315718609676,0.01,348610.0
92629,CA,1015052000,9,1,33.47450033779882,-117.70170857792533,112783555.55555555,1.0074762558289783,2.189202360968214,-0.27119519088989863,0.01,10150520.0
54114,WI,197688000,4,1,45.22888925053593,-87.99888677103392,49422000.0,0.1962125743925622,0.9729788270969839,-0.2714639862032563,0.01,1976880.0
57005,SD,197394000,4,1,43.59253099821163,-96.5649720009253,49348500.0,0.1959207686336319,0.9729788270969839,-0.27163906965861445,0.01,1973940.0
64735,MO,687286000,7,1,38.37151214604136,-93.76950171885127,98183714.28571428,0.682156506231873,1.7027129474197218,-0.271791275228765,0.01,6872860.0
24517,VA,360219000,5,1,37.12054900039014,-79.27999080870299,72043800.0,0.35753053971467347,1.21622353387123,-0.271971089719688,0.01,3602190.0
72908,AR,196766000,4,1,35.30707913698028,-94.40055149113785,49191500.0,0.19529745565197126,0.9729788270969839,-0.27201305744761084,0.01,1967660.0
66216,KS,360088000,5,1,39.0074107966515,-94.73978579794534,72017600.0,0.3574005174207283,1.21622353387123,-0.272049103096055,0.01,3600880.0
21037,MD,850194000,8,1,38.9347449912153,-76.56635611390989,106274250.0,0.8438486578502996,1.9459576541939678,-0.27207386696740743,0.01,8501940.0
68446,NE,196597000,4,1,40.6633875654297,-96.18134801888343,49149250.0,0.1951297169674161,0.9729788270969839,-0.27211370065834395,0.01,1965970.0
51555,IA,196573000,4,1,41.55508846482785,-95.89834918402637,49143250.0,0.19510589608913606,0.9729788270969839,-0.272127993185312,0.01,1965730.0
43614,OH,523151000,6,1,41.606198165848,-83.63220249937483,87191833.33333333,0.5192465122113801,1.4594682406454758,-0.27223938893136235,0.01,5231510.0
60074,IL,849915000,8,1,42.1405672920591,-88.02379837400456,106239375.0,0.8435717401402943,1.9459576541939678,-0.27224001759341065,0.01,8499150.0
98250,WA,359724000,5,1,48.53318000516536,-123.01875819778941,71944800.0,0.35703923410014793,1.21622353387123,-0.2722658730884032,0.01,3597240.0
78207,TX,32794000,3,1,29.426062996232,-98.5091300301762,10931333.333333334,0.03254924509646354,0.7297341203227379,-0.27236410107121706,0.01,327940.0
63021,MO,196068000,4,1,38.5686052560659,-90.50356523390094,49017000.0,0.19460466510866054,0.9729788270969839,-0.2724287317735973,0.01,1960680.0
50112,IA,359373000,5,1,41.7436146027146,-92.72531500678755,71874600.0,0.3566908537553026,1.21622353387123,-0.2724749012953105,0.01,3593730.0
98683,WA,1339662000,11,1,45.60797749687023,-122.4918465818961,121787454.54545455,1.3296635599322604,2.6756917745167055,-0.2724785738473261,0.01,13396620.0
61348,IL,195523000,4,1,41.29398150313368,-89.06846725804192,48880750.0,0.19406373266438498,0.9729788270969839,-0.2727532912401626,0.01,1955230.0
79521,TX,195447000,4,1,33.15658349341555,-99.73463250311772,48861750.0,0.1939882998831649,0.9729788270969839,-0.27279855090889465,0.01,1954470.0
60490,IL,522201000,6,1,41.69107067011815,-88.12539016274985,87033500.0,0.5183036024461292,1.4594682406454758,-0.2728051347905129,0.01,5222010.0
23116,VA,522177000,6,1,37.654705998792615,-77.4023705243144,87029500.0,0.5182797815678492,1.4594682406454758,-0.2728194273174809,0.01,5221770.0
13212,NY,522136000,6,1,43.1279715669338,-76.13972520656067,87022666.66666667,0.5182390875674541,1.4594682406454758,-0.2728438437177179,0.01,5221360.0
41075,KY,522090000,6,1,39.077316999471414,-84.45038052017355,87015000.0,0.518193430884084,1.4594682406454758,-0.27287123772773997,0.01,5220900.0
13492,NY,522064000,6,1,43.118741741924886,-75.29278591987342,87010666.66666667,0.518167624932614,1.4594682406454758,-0.27288672129862196,0.01,5220640.0
68048,NE,195250000,4,1,40.9884962547152,-95.89618650391573,48812500.0,0.19379277017394972,0.9729788270969839,-0.27291586873442375,0.01,1952500.0
80701,CO,521573000,6,1,40.25131279534965,-103.79983853168534,86928833.33333333,0.5176802894644685,1.4594682406454758,-0.27317912257950927,0.01,5215730.0
45459,OH,1828621000,14,1,39.643881237570916,-84.1574300444565,130615785.71428572,1.8149732608873654,3.4054258948394436,-0.27318640140335826,0.01,18286210.0
27892,NC,358169000,5,1,35.84666800957484,-77.05903579530262,71633800.0,0.3554958396949214,1.21622353387123,-0.2731919097315392,0.01,3581690.0
02919,RI,848170000,8,1,41.8267803177991,-71.50199103283815,106021250.0,0.8418397637820175,1.9459576541939678,-0.27327920340837675,0.01,8481700.0
75051,TX,684550000,7,1,32.718522136833386,-97.01466114520376,97792857.14285715,0.6794409261079501,1.7027129474197218,-0.2734206233031187,0.01,6845500.0
76133,TX,847879000,8,1,32.64847999853012,-97.36998811823783,105984875.0,0.8415509356328722,1.9459576541939678,-0.27345250029786394,0.01,8478790.0
33707,FL,1337958000,11,1,27.76330736192267,-82.72621090735514,121632545.45454545,1.3279722775743785,2.6756917745167055,-0.2734933432620552,0.01,13379580.0
75287,TX,1011168000,9,1,32.99477883288391,-96.83595664651875,112352000.0,1.0036212436939942,2.189202360968214,-0.2735081981708891,0.01,10111680.0
60624,IL,30802000,3,1,41.87658648732474,-87.71550167997759,10267333.333333334,0.030572112199221506,0.7297341203227379,-0.2735503808095623,0.01,308020.0
40165,KY,684161000,7,1,38.002925985778575,-85.70542210671326,97737285.71428572,0.6790548293724948,1.7027129474197218,-0.2736522813443919,0.01,6841610.0
42754,KY,520689000,6,1,37.479876645236416,-86.28555667026194,86781500.0,0.5168028871144876,1.4594682406454758,-0.2737055639894978,0.01,5206890.0
62656,IL,357120000,5,1,40.1533000713533,-89.3774057181415,71424000.0,0.3544546688067653,1.21622353387123,-0.2738166122644329,0.01,3571200.0
19963,DE,683880000,7,1,38.91997243693101,-75.43926606008472,97697142.85714285,0.6787759265892995,1.7027129474197218,-0.27381962301430907,0.01,6838800.0
63857,MO,520408000,6,1,36.23986062421625,-90.04102169906912,86734666.66666667,0.5165239843312923,1.4594682406454758,-0.27387290565941497,0.01,5204080.0
40219,KY,846952000,8,1,38.13884100324421,-85.68155300136729,105869000.0,0.8406308542093063,1.9459576541939678,-0.27400454915200345,0.01,8469520.0
88345,NM,683565000,7,1,33.331176723973456,-105.65495142976513,97652142.85714285,0.6784632775618742,1.7027129474197218,-0.27400721243076426,0.01,6835650.0
37311,TN,1173691000,10,1,35.173900669548416,-84.8744487945471,117369100.0,1.1649312687233455,2.43244706774246,-0.2740200658629768,0.01,11736910.0
37830,TN,846683000,8,1,36.01713883950561,-84.24941871533122,105835375.0,0.840363861865251,1.9459576541939678,-0.27416474455843665,0.01,8466830.0
19050,PA,356270000,5,1,39.93723009922188,-75.27109707847852,71254000.0,0.3536110127010144,1.21622353387123,-0.2743228059278834,0.01,3562700.0
33426,FL,1499714000,12,1,26.53635058274324,-80.09031191006783,124976166.66666667,1.488521027035364,2.9189364812909515,-0.27446197629516245,0.01,14997140.0
78214,TX,29147000,3,1,29.35454900346443,-98.48042198386064,9715666.666666666,0.028929464134494813,0.7297341203227379,-0.2745359696483983,0.01,291470.0
81050,CO,355887000,5,1,37.986020593897464,-103.5425641907112,71177400.0,0.353230871185129,1.21622353387123,-0.2745508908374146,0.01,3558870.0
49203,MI,355835000,5,1,42.217706719444024,-84.43532079375743,71167000.0,0.35317925928218896,1.21622353387123,-0.27458185797917867,0.01,3558350.0
28337,NC,355755000,5,1,34.62960600416624,-78.60841178829241,71151000.0,0.3530998563545889,1.21622353387123,-0.2746294997357387,0.01,3557550.0
12571,NY,355751000,5,1,41.98822872444548,-73.88003018371126,71150200.0,0.35309588620820886,1.21622353387123,-0.2746318818235667,0.01,3557510.0
55414,MN,845881000,8,1,44.97922625449915,-93.23395688703002,105735125.0,0.8395678475160602,1.9459576541939678,-0.27464235316795116,0.01,8458810.0
18848,PA,355690000,5,1,41.78185820103714,-76.4509912153944,71138000.0,0.3530353414759138,1.21622353387123,-0.2746682086629437,0.01,3556900.0
35210,AL,355507000,5,1,33.526492393355134,-86.72158140815868,71101400.0,0.35285370727902865,1.21622353387123,-0.27477718918107485,0.01,3555070.0
82443,WY,192081000,4,1,43.644050502285374,-108.21170724379425,48020250.0,0.19064742170439147,0.9729788270969839,-0.2748030778161587,0.01,1920810.0
66503,KS,192035000,4,1,39.19443405312228,-96.61792213871047,48008750.0,0.1906017650210214,0.9729788270969839,-0.27483047182618076,0.01,1920350.0
62286,IL,191843000,4,1,38.12293657000595,-89.7025735071702,47960750.0,0.19041119799478123,0.9729788270969839,-0.2749448120419249,0.01,1918430.0
67501,KS,1008670000,9,1,38.05540695015444,-97.93249545595924,112074444.44444445,1.0011418872796818,2.189202360968214,-0.27499581201947654,0.01,10086700.0
67654,KS,191638000,4,1,39.8338477464085,-99.888866520435,47909500.0,0.19020772799280602,0.9729788270969839,-0.27506689404311,0.01,1916380.0
35901,AL,844944000,8,1,34.008288126326285,-86.0057766251293,105618000.0,0.8386378407265442,1.9459576541939678,-0.2752003572416607,0.01,8449440.0
27707,NC,1825213000,14,1,35.95364298930358,-78.95514140875493,130372357.14285715,1.811590696171602,3.4054258948394436,-0.2752159402328165,0.01,18252130.0
37415,TN,354757000,5,1,35.122185802609735,-85.27166420653076,70951400.0,0.35210930483277786,1.21622353387123,-0.2752238306488253,0.01,3547570.0
44622,OH,681446000,7,1,40.52503471349875,-81.4728122947164,97349428.57142857,0.676360092517067,1.7027129474197218,-0.2752691234576486,0.01,6814460.0
31061,GA,844627000,8,1,33.09785262418345,-83.24347924708547,105578375.0,0.838323206625929,1.9459576541939678,-0.2753891377020299,0.01,8446270.0
44310,OH,191037000,4,1,41.10916224592793,-81.4879399917498,47759250.0,0.1896112134992104,0.9729788270969839,-0.2754248027392674,0.01,1910370.0
98290,WA,844513000,8,1,47.92319899484013,-122.096421244771,105564125.0,0.8382100574540988,1.9459576541939678,-0.2754570272051279,0.01,8445130.0
60455,IL,517364000,6,1,41.73704132984255,-87.79926215661648,86227333.33333333,0.5135027029361092,1.4594682406454758,-0.27568567449652487,0.01,5173640.0
53050,WI,190556000,4,1,43.49444699403573,-88.55514999411776,47639000.0,0.1891338033970149,0.9729788270969839,-0.2757112488005847,0.01,1905560.0
74464,OK,844079000,8,1,35.9007559705667,-94.97142510559661,105509875.0,0.8377792965718683,1.9459576541939678,-0.2757154837344662,0.01,8440790.0
52637,IA,190421000,4,1,41.00832099452265,-91.16698273341436,47605250.0,0.18899981095668977,0.9729788270969839,-0.27579164426477976,0.01,1904210.0
75647,TX,190327000,4,1,32.53612302245385,-94.93039805671695,47581750.0,0.1889065125167597,0.9729788270969839,-0.2758476233287378,0.01,1903270.0
35640,AL,353561000,5,1,34.44425820300554,-86.94237740102336,70712200.0,0.35092223106515663,1.21622353387123,-0.27593607490939803,0.01,3535610.0
40484,KY,353552000,5,1,37.53645401097648,-84.6642426569351,70710400.0,0.35091329823580164,1.21622353387123,-0.27594143460701104,0.01,3535520.0
62363,IL,353196000,5,1,39.6067832764373,-90.80919321489618,70639200.0,0.3505599552079813,1.21622353387123,-0.27615344042370327,0.01,3531960.0
49431,MI,516543000,6,1,43.96016483944185,-86.41895932113546,86090500.0,0.5126878303916134,1.4594682406454758,-0.27617459802322236,0.01,5165430.0
37380,TN,189442000,4,1,35.03700770900573,-85.71408619314906,47360500.0,0.18802811763018376,0.9729788270969839,-0.27637466026068336,0.01,1894420.0
59840,MT,679573000,7,1,46.256412358250074,-114.15733149421543,97081857.14285715,0.6745010714746301,1.7027129474197218,-0.2763845360831107,0.01,6795730.0
08812,NJ,516127000,6,1,40.597068670018054,-74.46806551630984,86021166.66666667,0.512274935168093,1.4594682406454758,-0.2764223351573346,0.01,5161270.0
44039,OH,516008000,6,1,41.398379165399014,-81.99595582764401,86001333.33333333,0.5121568233132878,1.4594682406454758,-0.2764932022702177,0.01,5160080.0
33461,FL,515938000,6,1,26.632695338517767,-80.08632250134195,85989666.66666667,0.5120873457516377,1.4594682406454758,-0.2765348888072077,0.01,5159380.0
44119,OH,188812000,4,1,41.58277024355847,-81.5473310144373,47203000.0,0.1874028195753331,0.9729788270969839,-0.27674983909359374,0.01,1888120.0
77568,TX,24990000,3,1,29.3931253298154,-95.01371066785123,8330000.0,0.02480348950907556,0.7297341203227379,-0.27701155442364983,0.01,249900.0
19107,PA,1658263000,13,1,39.95188382818792,-75.15837892031954,127558692.3076923,1.645886711636181,3.1621811880651975,-0.27734044824437054,0.01,16582630.0
83709,ID,1004671000,9,1,43.593427112136744,-116.2924364471308,111630111.1111111,0.9971727334362727,2.189202360968214,-0.277377304325522,0.01,10046710.0
28376,NC,187749000,4,1,34.98257499495725,-79.22766900187813,46937250.0,0.18634775317484703,0.9729788270969839,-0.27738287893388536,0.01,1877490.0
28645,NC,677841000,7,1,35.915422282674484,-81.52847628845564,96834428.57142857,0.6727819980920884,1.7027129474197218,-0.27741598011263574,0.01,6778410.0
60901,IL,841128000,8,1,41.116808134185526,-87.8707043583834,105141000.0,0.8348503210800203,1.9459576541939678,-0.277472869029575,0.01,8411280.0
51040,IA,187299000,4,1,42.02648700192875,-96.10240674163327,46824750.0,0.18590111170709658,0.9729788270969839,-0.27765086381453563,0.01,1872990.0
66801,KS,677417000,7,1,38.411105426960546,-96.20130056887378,96773857.14285715,0.6723611625758079,1.7027129474197218,-0.277668481422404,0.01,6774170.0
56431,MN,186809000,4,1,46.5286097566266,-93.7074229999947,46702250.0,0.18541476877554608,0.9729788270969839,-0.277942669573466,0.01,1868090.0
44610,OH,350150000,5,1,40.56075296274698,-81.79549843643912,70030000.0,0.34753668873960814,1.21622353387123,-0.2779674003047271,0.01,3501500.0
74011,OK,186658000,4,1,35.999966313687025,-95.797895807012,46664500.0,0.18526489574970093,0.9729788270969839,-0.278032593388973,0.01,1866580.0
54615,WI,186608000,4,1,44.294910462430195,-90.84525114002157,46652000.0,0.18521526891995088,0.9729788270969839,-0.27806236948682306,0.01,1866080.0
70525,LA,186603000,4,1,30.405691287474877,-92.21690381623132,46650750.0,0.18521030623697587,0.9729788270969839,-0.2780653470966081,0.01,1866030.0
53209,WI,186309000,4,1,43.1338747547166,-87.95441748479122,46577250.0,0.18491850047804556,0.9729788270969839,-0.27824043055196623,0.01,1863090.0
75103,TX,513066000,6,1,32.549268218368965,-95.86380045162554,85511000.0,0.5092367806507948,1.4594682406454758,-0.2782452278677135,0.01,5130660.0
22031,VA,1493304000,12,1,38.86259722909448,-77.25883433725758,124442000.0,1.4821588674614075,2.9189364812909515,-0.2782792720395363,0.01,14933040.0
65742,MO,186232000,4,1,37.114314754546776,-93.10121050714572,46558000.0,0.1848420751602305,0.9729788270969839,-0.2782862857426553,0.01,1862320.0
29526,SC,2473332000,18,1,33.83274314405058,-79.04520994007831,137407333.33333334,2.45487252158707,4.378404721936428,-0.2784383758223292,0.01,24733320.0
42345,KY,185868000,4,1,37.213330501557024,-87.17600599963966,46467000.0,0.1844807918396501,0.9729788270969839,-0.27850305573500356,0.01,1858680.0
18229,PA,349133000,5,1,40.9057508641227,-75.71442681791257,69826600.0,0.3465272790224921,1.21622353387123,-0.2785730461349968,0.01,3491330.0
61548,IL,185673000,4,1,40.783795834339976,-89.39510808083513,46418250.0,0.1842872472036249,0.9729788270969839,-0.27861918251661866,0.01,1856730.0
62703,IL,1329339000,11,1,39.76886855500751,-89.63516165726905,120849000.0,1.3194176046620647,2.6756917745167055,-0.27862614700944355,0.01,13293390.0
72687,AR,185355000,4,1,36.2255896740006,-92.68379159918273,46338750.0,0.18397162056641458,0.9729788270969839,-0.27880855849894487,0.01,1853550.0
84067,UT,185001000,4,1,41.16545825086787,-112.02594576032175,46250250.0,0.18362026261178424,0.9729788270969839,-0.27901937327172305,0.01,1850010.0
16335,PA,1165212000,10,1,41.630569903007974,-80.17522299484128,116521200.0,1.156515550934332,2.43244706774246,-0.2790694965363849,0.01,11652120.0
74008,OK,675059000,7,1,35.98369742822737,-95.88736228320295,96437000.0,0.6700207612847955,1.7027129474197218,-0.2790727221970115,0.01,6750590.0
43812,OH,674930000,7,1,40.2769379915508,-81.86309670611907,96418571.42857143,0.6698927240640403,1.7027129474197218,-0.2791495445294646,0.01,6749300.0
30180,GA,674917000,7,1,33.7342271746678,-84.92286410658993,96416714.28571428,0.6698798210883053,1.7027129474197218,-0.2791572863149056,0.01,6749170.0
41048,KY,348124000,5,1,39.071891485357085,-84.69701266032203,69624800.0,0.34552580959813606,1.21622353387123,-0.27917392778961037,0.01,3481240.0
83202,ID,184738000,4,1,42.908627001060474,-112.46306100509275,46184500.0,0.18335922548729897,0.9729788270969839,-0.2791759955464142,0.01,1847380.0
24266,VA,511356000,6,1,36.900749649398136,-82.06130014569898,85226000.0,0.507539543073343,1.4594682406454758,-0.27926357041418454,0.01,5113560.0
75244,TX,347827000,5,1,32.927603399813,-96.83263179698618,69565400.0,0.34523102622942076,1.21622353387123,-0.2793507978108396,0.01,3478270.0
12701,NY,511032000,6,1,41.66213082991023,-74.68277895768927,85172000.0,0.5072179612165627,1.4594682406454758,-0.27945651952825273,0.01,5110320.0
34207,FL,674378000,7,1,27.442492712168328,-82.57725084571642,96339714.28571428,0.6693448438635998,1.7027129474197218,-0.2794782726497289,0.01,6743780.0
64060,MO,510812000,6,1,39.365405505227585,-94.36978649085842,85135333.33333333,0.5069996031656625,1.4594682406454758,-0.27958753435879286,0.01,5108120.0
46845,IN,184029000,4,1,41.18723463804425,-85.14044358923188,46007250.0,0.18265551704144323,0.9729788270969839,-0.2795982206139277,0.01,1840290.0
37115,TN,837362000,8,1,36.28133647726401,-86.7014908486187,104670250.0,0.8311124282632465,1.9459576541939678,-0.2797156047196393,0.01,8373620.0
20018,DC,347122000,5,1,38.9207641915048,-76.98896652133621,69424400.0,0.34453128792994503,1.21622353387123,-0.279770640790525,0.01,3471220.0
37379,TN,346890000,5,1,35.24870159535144,-85.18950081858294,69378000.0,0.3443010194399048,1.21622353387123,-0.27990880188454914,0.01,3468900.0
28697,NC,673633000,7,1,36.148632671173715,-81.18490742728882,96233285.71428572,0.668605404100324,1.7027129474197218,-0.2799219365076944,0.01,6736330.0
97303,OR,673535000,7,1,44.99411373175701,-123.022823543476,96219285.71428572,0.6685081355140139,1.7027129474197218,-0.27998029765948046,0.01,6735350.0
61607,IL,183201000,4,1,40.64802699170448,-89.66420423689495,45800250.0,0.1818336967407824,0.9729788270969839,-0.28009131279432414,0.01,1832010.0
32669,FL,183041000,4,1,29.654096758297676,-82.51647123951302,45760250.0,0.18167489088558222,0.9729788270969839,-0.28018659630744425,0.01,1830410.0
38375,TN,346085000,5,1,35.161631805975205,-88.58195042143886,69217000.0,0.343502027480929,1.21622353387123,-0.2803881970599346,0.01,3460850.0
06512,CT,672500000,7,1,41.27894586872416,-72.87296806001326,96071428.57142857,0.6674808601381879,1.7027129474197218,-0.2805966628849761,0.01,6725000.0
59602,MT,182245000,4,1,46.639809776723276,-112.01705659515974,45561250.0,0.1808848317559614,0.9729788270969839,-0.2806606317852168,0.01,1822450.0
50248,IA,181923000,4,1,42.1865087548208,-93.59089549798095,45480750.0,0.1805652349723711,0.9729788270969839,-0.280852389855371,0.01,1819230.0
45224,OH,345296000,5,1,39.20617140606332,-84.54254561687938,69059200.0,0.3427189161074732,1.21622353387123,-0.28085806388400814,0.01,3452960.0
70769,LA,345278000,5,1,30.313068604242556,-90.98213519667375,69055600.0,0.34270105044876314,1.21622353387123,-0.28086878327923415,0.01,3452780.0
77382,TX,1979005000,15,1,30.188768456948253,-95.54794394940252,131933666.66666667,1.9642348841899993,3.6486706016136896,-0.2809273101314764,0.01,19790050.0
23456,VA,344439000,5,1,36.766884000397724,-76.0578023903341,68887800.0,0.3418683122455573,1.21622353387123,-0.28136842620115765,0.01,3444390.0
44095,OH,671159000,7,1,41.64057570652532,-81.45192856968005,95879857.14285715,0.6661498685642915,1.7027129474197218,-0.2813952578293139,0.01,6711590.0
16506,PA,834225000,8,1,42.077597416961,-80.14666096094021,104278125.0,0.8279988409647283,1.9459576541939678,-0.2815837570987502,0.01,8342250.0
43567,OH,507034000,6,1,41.56210299886862,-84.13692800520776,84505666.66666667,0.5032497999097486,1.4594682406454758,-0.2818374163123412,0.01,5070340.0
60607,IL,1650582000,13,1,41.87688984780648,-87.64921751229517,126967846.15384616,1.6382630380499783,3.1621811880651975,-0.28191465239609226,0.01,16505820.0
61542,IL,179903000,4,1,40.394420927908826,-90.15501636520585,44975750.0,0.17856031105046902,0.9729788270969839,-0.2820553442085122,0.01,1799030.0
67550,KS,179899000,4,1,38.1814329946327,-99.09937774254912,44974750.0,0.178556340904089,0.9729788270969839,-0.2820577262963402,0.01,1798990.0
59901,MT,2630312000,19,1,48.21264119898592,-114.31523122527642,138437473.68421054,2.6106809162703306,4.621649428710674,-0.2822512217220714,0.01,26303120.0
44905,OH,342881000,5,1,40.77469755976032,-82.47878173447856,68576200.0,0.34032194023054574,1.21622353387123,-0.28229624941016457,0.01,3428810.0
68144,NE,1486389000,12,1,41.233732575193926,-96.12285066448283,123865750.0,1.4752954769069753,2.9189364812909515,-0.2823973063721956,0.01,14863890.0
20910,MD,1813114000,14,1,38.99670838631003,-77.02903264596016,129508142.85714285,1.7995819959086845,3.4054258948394436,-0.28242116039056686,0.01,18131140.0
45693,OH,342423000,5,1,38.7925431071953,-83.54954850515803,68484600.0,0.33986735847003524,1.21622353387123,-0.2825689984664709,0.01,3424230.0
23847,VA,342357000,5,1,36.70059033795296,-77.5459327723578,68471400.0,0.3398018510547652,1.21622353387123,-0.2826083029156329,0.01,3423570.0
50327,IA,178891000,4,1,41.5998772469349,-93.50351698626925,44722750.0,0.17755586401632797,0.9729788270969839,-0.2826580124289968,0.01,1788910.0
24018,VA,1812675000,14,1,37.23406221555536,-80.00212534996115,129476785.71428572,1.799146272343479,3.4054258948394436,-0.28268259452969025,0.01,18126750.0
55303,MN,832169000,8,1,45.21261461817001,-93.40453998496658,104021125.0,0.8259581857254061,1.9459576541939678,-0.2828081502423435,0.01,8321690.0
70373,LA,178615000,4,1,29.56924900508925,-90.37550276628497,44653750.0,0.1772819239161077,0.9729788270969839,-0.282822376489129,0.01,1786150.0
37938,TN,178515000,4,1,36.0802906023092,-83.94164059587587,44628750.0,0.17718267025660758,0.9729788270969839,-0.28288192868482903,0.01,1785150.0
73460,OK,178461000,4,1,34.232853797885774,-96.67212706471355,44615250.0,0.17712907328047753,0.9729788270969839,-0.28291408687050706,0.01,1784610.0
83843,ID,668528000,7,1,46.72968627932267,-117.00265699325784,95504000.0,0.6635385047828438,1.7027129474197218,-0.2829620760981825,0.01,6685280.0
98503,WA,1485287000,12,1,47.036680081876305,-122.82842408066067,123773916.66666667,1.4742017015792843,2.9189364812909515,-0.28305357156881017,0.01,14852870.0
